"","ADT_ARRIVAL_DATE","season","LWBS_rate"
"1332",2017-08-24,"Low",0
"1333",2017-08-25,"Low",0.00793650793650794
"1334",2017-08-26,"Low",0.0127659574468085
"1335",2017-08-27,"Low",0.00374531835205993
"1336",2017-08-28,"Low",0.00373134328358209
"1337",2017-08-29,"Low",0.00432900432900433
"1338",2017-08-30,"Low",0.0125
"1339",2017-08-31,"Low",0.0114942528735632
"1340",2017-09-01,"Medium",0.0194552529182879
"1341",2017-09-02,"Medium",0.00680272108843537
"1342",2017-09-03,"Medium",0.00816326530612245
"1343",2017-09-04,"Medium",0.0130293159609121
"1344",2017-09-05,"Medium",0.0190839694656489
"1345",2017-09-06,"Medium",0
"1346",2017-09-07,"Medium",0.0234113712374582
"1347",2017-09-08,"Medium",0.0191570881226054
"1348",2017-09-09,"Medium",0.0105263157894737
"1349",2017-09-10,"Medium",0.0203389830508475
"1350",2017-09-11,"Medium",0.0324675324675325
"1351",2017-09-12,"Medium",0.0152671755725191
"1352",2017-09-13,"Medium",0.0227272727272727
"1353",2017-09-14,"Medium",0.0413793103448276
"1354",2017-09-15,"Medium",0.036144578313253
"1355",2017-09-16,"Medium",0
"1356",2017-09-17,"Medium",0.00611620795107034
"1357",2017-09-18,"Medium",0.0163398692810458
"1358",2017-09-19,"Medium",0.0107142857142857
"1359",2017-09-20,"Medium",0.003690036900369
"1360",2017-09-21,"Medium",0.0181159420289855
"1361",2017-09-22,"Medium",0
"1362",2017-09-23,"Medium",0.00374531835205993
"1363",2017-09-24,"Medium",0.0128617363344051
"1364",2017-09-25,"Medium",0.012987012987013
"1365",2017-09-26,"Medium",0.0443686006825939
"1366",2017-09-27,"Medium",0.0330882352941176
"1367",2017-09-28,"Medium",0.0460992907801418
"1368",2017-09-29,"Medium",0.0286885245901639
"1369",2017-09-30,"Medium",0.00389105058365759
"1370",2017-10-01,"Medium",0
"1371",2017-10-02,"Medium",0.0174216027874564
"1372",2017-10-03,"Medium",0.0108303249097473
"1373",2017-10-04,"Medium",0.073943661971831
"1374",2017-10-05,"Medium",0.0225563909774436
"1375",2017-10-06,"Medium",0
"1376",2017-10-07,"Medium",0.0155642023346304
"1377",2017-10-08,"Medium",0.00796812749003984
"1378",2017-10-09,"Medium",0.0244755244755245
"1379",2017-10-10,"Medium",0.0107142857142857
"1380",2017-10-11,"Medium",0.0169491525423729
"1381",2017-10-12,"Medium",0.0418250950570342
"1382",2017-10-13,"Medium",0.0501792114695341
"1383",2017-10-14,"Medium",0.0471014492753623
"1384",2017-10-15,"Medium",0
"1385",2017-10-16,"Medium",0.00328947368421053
"1386",2017-10-17,"Medium",0.0175438596491228
"1387",2017-10-18,"Medium",0.00381679389312977
"1388",2017-10-19,"Medium",0.0289855072463768
"1389",2017-10-20,"Medium",0.00383141762452107
"1390",2017-10-21,"Medium",0.0132743362831858
"1391",2017-10-22,"Medium",0.00743494423791822
"1392",2017-10-23,"Medium",0
"1393",2017-10-24,"Medium",0.008
"1394",2017-10-25,"Medium",0.0159362549800797
"1395",2017-10-26,"Medium",0.0413533834586466
"1396",2017-10-27,"Medium",0.0283687943262411
"1397",2017-10-28,"Medium",0.0137931034482759
"1398",2017-10-29,"Medium",0
"1399",2017-10-30,"Medium",0.0072463768115942
"1400",2017-10-31,"Medium",0
"1401",2017-11-01,"Medium",0.0117647058823529
"1402",2017-11-02,"Medium",0.0111111111111111
"1403",2017-11-03,"Medium",0.0229885057471264
"1404",2017-11-04,"Medium",0
"1405",2017-11-05,"Medium",0
"1406",2017-11-06,"Medium",0.0378548895899054
"1407",2017-11-07,"Medium",0.0540540540540541
"1408",2017-11-08,"Medium",0.0154440154440154
"1409",2017-11-09,"Medium",0.011070110701107
"1410",2017-11-10,"Medium",0.00854700854700855
"1411",2017-11-11,"Medium",0.008
"1412",2017-11-12,"Medium",0.00366300366300366
"1413",2017-11-13,"Medium",0.03886925795053
"1414",2017-11-14,"Medium",0.0037593984962406
"1415",2017-11-15,"Medium",0.0223048327137546
"1416",2017-11-16,"Medium",0.0323886639676113
"1417",2017-11-17,"Medium",0.00749063670411985
"1418",2017-11-18,"Medium",0.00772200772200772
"1419",2017-11-19,"Medium",0
"1420",2017-11-20,"Medium",0.0148148148148148
"1421",2017-11-21,"Medium",0.00829875518672199
"1422",2017-11-22,"Medium",0.00434782608695652
"1423",2017-11-23,"Medium",0
"1424",2017-11-24,"Medium",0.0126182965299685
"1425",2017-11-25,"Medium",0
"1426",2017-11-26,"Medium",0.00694444444444444
"1427",2017-11-27,"Medium",0.00754716981132075
"1428",2017-11-28,"Medium",0.0209205020920502
"1429",2017-11-29,"Medium",0
"1430",2017-11-30,"Medium",0.0152671755725191
"1431",2017-12-01,"Medium",0.0217391304347826
"1432",2017-12-02,"Medium",0.0228136882129278
"1433",2017-12-03,"Medium",0.00343642611683849
"1434",2017-12-04,"Medium",0.0174216027874564
"1435",2017-12-05,"Medium",0.0173611111111111
"1436",2017-12-06,"Medium",0.027027027027027
"1437",2017-12-07,"Medium",0.00387596899224806
"1438",2017-12-08,"Medium",0.0106007067137809
"1439",2017-12-09,"Medium",0.0253164556962025
"1440",2017-12-10,"Medium",0.0376175548589342
"1441",2017-12-11,"Medium",0.0287539936102236
"1442",2017-12-12,"Medium",0.0223642172523962
"1443",2017-12-13,"Medium",0.0316901408450704
"1444",2017-12-14,"Medium",0.0443686006825939
"1445",2017-12-15,"Medium",0.0546623794212219
"1446",2017-12-16,"Medium",0.0647887323943662
"1447",2017-12-17,"Medium",0.0697050938337802
"1448",2017-12-18,"Medium",0.0382352941176471
"1449",2017-12-19,"Medium",0.0573065902578797
"1450",2017-12-20,"Medium",0.0237388724035608
"1451",2017-12-21,"Medium",0.0223642172523962
"1452",2017-12-22,"Medium",0.00316455696202532
"1453",2017-12-23,"Medium",0.0167597765363128
"1454",2017-12-24,"Medium",0.0105820105820106
"1455",2017-12-25,"Medium",0.015625
"1456",2017-12-26,"Medium",0.0269541778975741
"1457",2017-12-27,"Medium",0.0923913043478261
"1458",2017-12-28,"Medium",0.0560224089635854
"1459",2017-12-29,"Medium",0.0503978779840849
"1460",2017-12-30,"Medium",0.0376884422110553
"1461",2017-12-31,"Medium",0.0725
"1462",2018-01-01,"High",0.0530120481927711
"1463",2018-01-02,"High",0.0251889168765743
"1464",2018-01-03,"High",0.0167597765363128
"1465",2018-01-04,"High",0.0165289256198347
"1466",2018-01-05,"High",0.0143266475644699
"1467",2018-01-06,"High",0.0123076923076923
"1468",2018-01-07,"High",0.0348525469168901
"1469",2018-01-08,"High",0.0032258064516129
"1470",2018-01-09,"High",0
"1471",2018-01-10,"High",0
"1472",2018-01-11,"High",0.0036101083032491
"1473",2018-01-12,"High",0
"1474",2018-01-13,"High",0.00348432055749129
"1475",2018-01-14,"High",0.00630914826498423
"1476",2018-01-15,"High",0.0104529616724739
"1477",2018-01-16,"High",0.00392156862745098
"1478",2018-01-17,"High",0.00727272727272727
"1479",2018-01-18,"High",0
"1480",2018-01-19,"High",0.0075187969924812
"1481",2018-01-20,"High",0
"1482",2018-01-21,"High",0.00348432055749129
"1483",2018-01-22,"High",0.00340136054421769
"1484",2018-01-23,"High",0.00387596899224806
"1485",2018-01-24,"High",0
"1486",2018-01-25,"High",0.0033003300330033
"1487",2018-01-26,"High",0
"1488",2018-01-27,"High",0.00328947368421053
"1489",2018-01-28,"High",0.00327868852459016
"1490",2018-01-29,"High",0.0084985835694051
"1491",2018-01-30,"High",0.00303951367781155
"1492",2018-01-31,"High",0.0232558139534884
"1493",2018-02-01,"High",0.031055900621118
"1494",2018-02-02,"High",0.015625
"1495",2018-02-03,"High",0.00890207715133531
"1496",2018-02-04,"High",0.00568181818181818
"1497",2018-02-05,"High",0.078167115902965
"1498",2018-02-06,"High",0.0559006211180124
"1499",2018-02-07,"High",0.0144927536231884
"1500",2018-02-08,"High",0.00630914826498423
"1501",2018-02-09,"High",0.0121580547112462
"1502",2018-02-10,"High",0.0212121212121212
"1503",2018-02-11,"High",0
"1504",2018-02-12,"High",0.00636942675159236
"1505",2018-02-13,"High",0.00940438871473354
"1506",2018-02-14,"High",0.00380228136882129
"1507",2018-02-15,"High",0.00964630225080386
"1508",2018-02-16,"High",0.02
"1509",2018-02-17,"High",0.0196078431372549
"1510",2018-02-18,"High",0.0236686390532544
"1511",2018-02-19,"High",0.00574712643678161
"1512",2018-02-20,"High",0.0165562913907285
"1513",2018-02-21,"High",0
"1514",2018-02-22,"High",0.0111524163568773
"1515",2018-02-23,"High",0.00735294117647059
"1516",2018-02-24,"High",0
"1517",2018-02-25,"High",0.00655737704918033
"1518",2018-02-26,"High",0.0731707317073171
"1519",2018-02-27,"High",0.0254545454545455
"1520",2018-02-28,"High",0.00364963503649635
"1521",2018-03-01,"High",0.00689655172413793
"1522",2018-03-02,"High",0.0068259385665529
"1523",2018-03-03,"High",0
"1524",2018-03-04,"High",0.00355871886120996
"1525",2018-03-05,"High",0.0461538461538462
"1526",2018-03-06,"High",0.0467289719626168
"1527",2018-03-07,"High",0.0231788079470199
"1528",2018-03-08,"High",0.0255591054313099
"1529",2018-03-09,"High",0.00641025641025641
"1530",2018-03-10,"High",0.00392156862745098
"1531",2018-03-11,"High",0.0133333333333333
"1532",2018-03-12,"High",0.0512820512820513
"1533",2018-03-13,"High",0.032051282051282
"1534",2018-03-14,"High",0.0440677966101695
"1535",2018-03-15,"High",0.0106761565836299
"1536",2018-03-16,"High",0.0108695652173913
"1537",2018-03-17,"High",0.0135135135135135
"1538",2018-03-18,"High",0.0147058823529412
"1539",2018-03-19,"High",0.0465116279069767
"1540",2018-03-20,"High",0.0262295081967213
"1541",2018-03-21,"High",0.0263157894736842
"1542",2018-03-22,"High",0.0244755244755245
"1543",2018-03-23,"High",0.0169491525423729
"1544",2018-03-24,"High",0.00677966101694915
"1545",2018-03-25,"High",0
"1546",2018-03-26,"High",0.00813008130081301
"1547",2018-03-27,"High",0
"1548",2018-03-28,"High",0
"1549",2018-03-29,"High",0.00432900432900433
"1550",2018-03-30,"High",0.00793650793650794
"1551",2018-03-31,"High",0.0072992700729927
"1552",2018-04-01,"Medium",0.00743494423791822
"1553",2018-04-02,"Medium",0.0148148148148148
"1554",2018-04-03,"Medium",0.00333333333333333
"1555",2018-04-04,"Medium",0.004149377593361
"1556",2018-04-05,"Medium",0.00873362445414847
"1557",2018-04-06,"Medium",0
"1558",2018-04-07,"Medium",0.00858369098712446
"1559",2018-04-08,"Medium",0.0121457489878543
"1560",2018-04-09,"Medium",0.0147058823529412
"1561",2018-04-10,"Medium",0
"1562",2018-04-11,"Medium",0.0132743362831858
"1563",2018-04-12,"Medium",0.00425531914893617
"1564",2018-04-13,"Medium",0
"1565",2018-04-14,"Medium",0.00371747211895911
"1566",2018-04-15,"Medium",0.00806451612903226
"1567",2018-04-16,"Medium",0.0126582278481013
"1568",2018-04-17,"Medium",0.00813008130081301
"1569",2018-04-18,"Medium",0
"1570",2018-04-19,"Medium",0.00854700854700855
"1571",2018-04-20,"Medium",0
"1572",2018-04-21,"Medium",0.00769230769230769
"1573",2018-04-22,"Medium",0.0296296296296296
"1574",2018-04-23,"Medium",0.025830258302583
"1575",2018-04-24,"Medium",0.0210526315789474
"1576",2018-04-25,"Medium",NA
"1577",2018-04-26,"Medium",NA
"1578",2018-04-27,"Medium",NA
"1579",2018-04-28,"Medium",NA
"1580",2018-04-29,"Medium",NA
"1581",2018-04-30,"Medium",NA
"1582",2018-05-01,"Medium",NA
"1583",2018-05-02,"Medium",NA
"1584",2018-05-03,"Medium",NA
"1585",2018-05-04,"Medium",NA
"1586",2018-05-05,"Medium",NA
"1587",2018-05-06,"Medium",NA
"1588",2018-05-07,"Medium",NA
"1589",2018-05-08,"Medium",NA
"1590",2018-05-09,"Medium",NA
"1591",2018-05-10,"Medium",NA
"1592",2018-05-11,"Medium",NA
"1593",2018-05-12,"Medium",NA
"1594",2018-05-13,"Medium",NA
"1595",2018-05-14,"Medium",NA
"1596",2018-05-15,"Medium",NA
"1597",2018-05-16,"Medium",NA
"1598",2018-05-17,"Medium",NA
"1599",2018-05-18,"Medium",NA
"1600",2018-05-19,"Medium",NA
"1601",2018-05-20,"Medium",NA
"1602",2018-05-21,"Medium",NA
"1603",2018-05-22,"Medium",NA
"1604",2018-05-23,"Medium",NA
"1605",2018-05-24,"Medium",NA
"1606",2018-05-25,"Medium",NA
"1607",2018-05-26,"Medium",NA
"1608",2018-05-27,"Medium",NA
"1609",2018-05-28,"Medium",NA
"1610",2018-05-29,"Medium",NA
"1611",2018-05-30,"Medium",NA
"1612",2018-05-31,"Medium",NA
"1613",2018-06-01,"Low",NA
"1614",2018-06-02,"Low",NA
"1615",2018-06-03,"Low",NA
"1616",2018-06-04,"Low",NA
"1617",2018-06-05,"Low",NA
"1618",2018-06-06,"Low",NA
"1619",2018-06-07,"Low",NA
"1620",2018-06-08,"Low",NA
